Tarih,Deger
1990-01-01,
1990-01-02,0.00231137
1990-01-03,0.00231237
1990-01-04,0.00232235
1990-01-05,0.00232035
1990-01-08,0.00231237
1990-01-09,0.00230538
1990-01-10,0.00231336
1990-01-11,0.00231037
1990-01-12,0.00231935
1990-01-15,0.00231636
1990-01-16,0.00232334
1990-01-17,0.00233233
1990-01-18,0.00232734
1990-01-19,0.00233532
1990-01-22,0.0023433
1990-01-23,0.00235129
1990-01-24,0.0023473
1990-01-25,0.00233831
1990-01-26,0.0023443
1990-01-29,0.00235029
1990-01-30,0.0023443
1990-01-31,0.0023473
1990-02-01,0.00235428
1990-02-02,0.00235528
1990-02-05,0.00236027
1990-02-06,0.00235827
1990-02-07,0.00235229
1990-02-08,0.00235328
1990-02-09,0.00236426
1990-02-12,0.00236925
1990-02-13,0.00237125
1990-02-14,0.00237923
1990-02-15,0.00237524
1990-02-16,0.00238322
1990-02-19,0.00239121
1990-02-20,0.00238622
1990-02-21,0.00238722
1990-02-22,0.00238722
1990-02-23,0.0023942
1990-02-26,0.00239819
1990-02-27,0.00240618
1990-02-28,0.00240817
1990-03-01,0.00241516
1990-03-02,0.00242714
1990-03-05,0.00243213
1990-03-06,0.00243013
1990-03-07,0.00243113
1990-03-08,0.00243612
1990-03-09,0.00243811
1990-03-12,0.00244111
1990-03-13,0.0024461
1990-03-14,0.00245408
1990-03-15,0.00245608
1990-03-16,0.00245708
1990-03-19,0.00245209
1990-03-20,0.00244909
1990-03-21,0.00245508
1990-03-22,0.00246805
1990-03-23,0.00247005
1990-03-26,0.00247205
1990-03-27,0.00247803
1990-03-28,0.00248302
1990-03-29,0.00248402
1990-03-30,0.00248003
1990-04-02,0.00248402
1990-04-03,0.00248702
1990-04-04,0.00249001
1990-04-05,0.00249001
1990-04-06,0.002493
1990-04-09,0.002493
1990-04-10,0.00249201
1990-04-11,0.002494
1990-04-12,0.00249101
1990-04-13,0.002494
1990-04-16,0.00249799
1990-04-17,0.00250199
1990-04-18,0.00250598
1990-04-19,0.00250698
1990-04-20,0.00250997
1990-04-23,
1990-04-24,0.00251296
1990-04-25,0.00252195
1990-04-26,
1990-04-27,
1990-04-30,0.00252195
1990-05-01,0.00252095
1990-05-02,0.00252694
1990-05-03,0.00252893
1990-05-04,0.00252993
1990-05-07,0.00252893
1990-05-08,0.00252694
1990-05-09,0.00252893
1990-05-10,0.00252694
1990-05-11,0.00252893
1990-05-14,0.00252893
1990-05-15,0.00253492
1990-05-16,0.00253791
1990-05-17,0.00254191
1990-05-18,0.0025449
1990-05-21,0.00255089
1990-05-22,0.00255787
1990-05-23,0.00256486
1990-05-24,0.00256885
1990-05-25,0.00257484
1990-05-28,0.00258083
1990-05-29,0.00258382
1990-05-30,0.00258382
1990-05-31,0.00259081
1990-06-01,0.00259879
1990-06-04,0.00259779
1990-06-05,0.00260777
1990-06-06,0.00260777
1990-06-07,0.00260678
1990-06-08,0.00261077
1990-06-11,0.00261376
1990-06-12,0.00261676
1990-06-13,0.00262075
1990-06-14,0.00262674
1990-06-15,0.00262773
1990-06-18,0.00263672
1990-06-19,0.00263472
1990-06-20,0.00263372
1990-06-21,0.00263971
1990-06-22,0.00264171
1990-06-25,0.0026437
1990-06-26,0.0026457
1990-06-27,0.00264969
1990-06-28,0.0026447
1990-06-29,0.00264869
1990-07-02,0.00265468
1990-07-03,
1990-07-04,
1990-07-05,
1990-07-06,
1990-07-09,0.00265468
1990-07-10,0.00265069
1990-07-11,0.00265069
1990-07-12,0.00265368
1990-07-13,0.00266067
1990-07-16,0.00265767
1990-07-17,0.00266466
1990-07-18,0.00266666
1990-07-19,0.00266566
1990-07-20,0.00266865
1990-07-23,0.00267165
1990-07-24,0.00267065
1990-07-25,0.00266865
1990-07-26,0.00267065
1990-07-27,0.00267165
1990-07-30,0.00267165
1990-07-31,0.00266965
1990-08-01,0.00266266
1990-08-02,0.00266466
1990-08-03,0.00267264
1990-08-06,0.00266865
1990-08-07,0.00266167
1990-08-08,0.00266965
1990-08-09,0.00267863
1990-08-10,0.00267963
1990-08-13,0.00268562
1990-08-14,0.00267763
1990-08-15,0.00268063
1990-08-16,0.00267464
1990-08-17,0.00267763
1990-08-20,0.00267264
1990-08-21,0.00267863
1990-08-22,0.00268262
1990-08-23,0.00267963
1990-08-24,0.00267664
1990-08-27,0.00268362
1990-08-28,0.00268362
1990-08-29,0.00268562
1990-08-30,
1990-08-31,0.00268961
1990-09-03,0.0026946
1990-09-04,0.00270358
1990-09-05,0.00270358
1990-09-06,0.00269859
1990-09-07,0.00268961
1990-09-10,0.00269959
1990-09-11,0.00271057
1990-09-12,0.00272055
1990-09-13,0.00271855
1990-09-14,0.00272753
1990-09-17,0.00271456
1990-09-18,0.00270658
1990-09-19,0.00270159
1990-09-20,0.00271456
1990-09-21,0.00272953
1990-09-24,0.00273751
1990-09-25,0.00273252
1990-09-26,0.00272853
1990-09-27,0.0027425
1990-09-28,0.00273951
1990-10-01,0.00273352
1990-10-02,0.00272853
1990-10-03,0.00273851
1990-10-04,0.00273452
1990-10-05,0.00272853
1990-10-08,0.00272753
1990-10-09,0.00272953
1990-10-10,0.00272155
1990-10-11,0.00272953
1990-10-12,0.00273951
1990-10-15,0.00272853
1990-10-16,0.00273552
1990-10-17,0.00273652
1990-10-18,0.00273053
1990-10-19,0.00273751
1990-10-22,0.00273452
1990-10-23,0.0027435
1990-10-24,0.00275248
1990-10-25,0.00275448
1990-10-26,0.00275049
1990-10-29,
1990-10-30,0.00276446
1990-10-31,0.00277544
1990-11-01,0.00277244
1990-11-02,0.00276646
1990-11-05,0.00276346
1990-11-06,0.00275648
1990-11-07,0.00275648
1990-11-08,0.00275348
1990-11-09,0.00276546
1990-11-12,0.00276646
1990-11-13,0.00276047
1990-11-14,0.00275947
1990-11-15,0.00276147
1990-11-16,0.00276446
1990-11-19,0.00276446
1990-11-20,0.00276346
1990-11-21,0.00277544
1990-11-22,0.00277943
1990-11-23,0.00278642
1990-11-26,0.0027964
1990-11-27,0.00280538
1990-11-28,0.00280438
1990-11-29,0.00279839
1990-11-30,0.00281137
1990-12-03,0.00283133
1990-12-04,0.0028433
1990-12-05,0.00283831
1990-12-06,0.00283532
1990-12-07,0.00283332
1990-12-10,0.00282833
1990-12-11,0.00282135
1990-12-12,0.00282733
1990-12-13,0.00284031
1990-12-14,0.0028443
1990-12-17,0.00285328
1990-12-18,0.00286526
1990-12-19,0.00286725
1990-12-20,0.00286526
1990-12-21,0.00288721
1990-12-24,0.00291416
1990-12-25,0.00293612
1990-12-26,0.00294011
1990-12-27,0.0029441
1990-12-28,0.00295109
1990-12-31,0.00292713
1991-01-01,
1991-01-02,0.00292713
1991-01-03,0.00292314
1991-01-04,0.00293013
1991-01-07,0.0029431
1991-01-08,0.00297903
1991-01-09,0.00298901
1991-01-10,0.00297803
1991-01-11,0.00299699
1991-01-14,0.00300398
1991-01-15,0.00302394
1991-01-16,0.00302294
1991-01-17,0.00302693
1991-01-18,0.00300997
1991-01-21,0.00300498
1991-01-22,0.00299001
1991-01-23,0.00298402
1991-01-24,0.00299899
1991-01-25,0.00299101
1991-01-28,0.00299899
1991-01-29,0.00300598
1991-01-30,0.00301995
1991-01-31,0.0030419
1991-02-01,0.00303791
1991-02-04,0.00302993
1991-02-05,0.00303093
1991-02-06,0.00303292
1991-02-07,0.00303292
1991-02-08,0.00303991
1991-02-11,0.00305188
1991-02-12,0.00305987
1991-02-13,0.00307584
1991-02-14,0.0030948
1991-02-15,0.00311576
1991-02-18,0.0031447
1991-02-19,0.00316965
1991-02-20,0.0031936
1991-02-21,0.00321156
1991-02-22,0.00322853
1991-02-25,0.0032445
1991-02-26,0.0032944
1991-02-27,0.00331835
1991-02-28,0.00333033
1991-03-01,0.00333132
1991-03-04,0.00336126
1991-03-05,0.00336925
1991-03-06,0.00336326
1991-03-07,0.0033922
1991-03-08,0.00339619
1991-03-11,0.00342015
1991-03-12,0.00345108
1991-03-13,0.00344809
1991-03-14,0.00347504
1991-03-15,0.00348202
1991-03-18,0.00350897
1991-03-19,0.00357683
1991-03-20,0.00368861
1991-03-21,0.00381735
1991-03-22,0.00398402
1991-03-25,0.00354989
1991-03-26,0.0035938
1991-03-27,0.0036407
1991-03-28,0.00368861
1991-03-29,0.00371555
1991-04-01,0.00370058
1991-04-02,0.00370657
1991-04-03,0.00372054
1991-04-04,0.00370358
1991-04-05,0.00371955
1991-04-08,0.00370557
1991-04-09,0.0037405
1991-04-10,0.00373751
1991-04-11,0.00373551
1991-04-12,0.00376446
1991-04-15,0.00377444
1991-04-16,
1991-04-17,
1991-04-18,
1991-04-19,0.00377444
1991-04-22,0.00383032
1991-04-23,
1991-04-24,0.0038932
1991-04-25,0.00388122
1991-04-26,0.00391416
1991-04-29,0.00391416
1991-04-30,0.00395308
1991-05-01,0.00391615
1991-05-02,0.00387723
1991-05-03,0.00391615
1991-05-06,0.0039401
1991-05-07,0.00396006
1991-05-08,0.00393611
1991-05-09,0.00395408
1991-05-10,0.00398102
1991-05-13,0.00396406
1991-05-14,0.00396905
1991-05-15,0.00396905
1991-05-16,0.0039401
1991-05-17,0.00395408
1991-05-20,0.00397503
1991-05-21,0.00402394
1991-05-22,0.00400697
1991-05-23,0.00401595
1991-05-24,0.00403392
1991-05-27,0.00402194
1991-05-28,0.00401695
1991-05-29,0.00403192
1991-05-30,0.00402493
1991-05-31,0.00405088
1991-06-03,0.00408182
1991-06-04,0.00412873
1991-06-05,0.00413072
1991-06-06,0.00413871
1991-06-07,0.00415168
1991-06-10,0.00417763
1991-06-11,0.00418461
1991-06-12,0.0041936
1991-06-13,0.00421755
1991-06-14,0.00425248
1991-06-17,0.00425048
1991-06-18,0.00426246
1991-06-19,0.00428841
1991-06-20,0.00427843
1991-06-21,0.00427643
1991-06-24,
1991-06-25,
1991-06-26,
1991-06-27,0.00430238
1991-06-28,0.00430238
1991-07-01,0.00433032
1991-07-02,0.00433531
1991-07-03,0.00436625
1991-07-04,0.00436924
1991-07-05,0.00438222
1991-07-08,0.00438421
1991-07-09,0.00436825
1991-07-10,0.00437423
1991-07-11,0.0043912
1991-07-12,0.00440318
1991-07-15,0.00437723
1991-07-16,0.00437224
1991-07-17,0.00438122
1991-07-18,0.00438322
1991-07-19,0.00437024
1991-07-22,0.00435827
1991-07-23,0.00436725
1991-07-24,0.00438222
1991-07-25,0.00435228
1991-07-26,0.00437723
1991-07-29,0.00437124
1991-07-30,0.0043932
1991-07-31,0.00439519
1991-08-01,0.00440916
1991-08-02,0.00442513
1991-08-05,0.00442413
1991-08-06,0.00442214
1991-08-07,0.00439819
1991-08-08,0.00441815
1991-08-09,0.00442214
1991-08-12,0.00444709
1991-08-13,0.00446106
1991-08-14,0.00447304
1991-08-15,0.004493
1991-08-16,0.00449
1991-08-19,0.0045399
1991-08-20,0.00463571
1991-08-21,0.00461974
1991-08-22,0.00458581
1991-08-23,0.0045419
1991-08-26,0.00458082
1991-08-27,0.0045888
1991-08-28,0.00459579
1991-08-29,0.00460178
1991-08-30,
1991-09-02,0.0045918
1991-09-03,0.00462074
1991-09-04,0.00462274
1991-09-05,0.00462473
1991-09-06,0.0046387
1991-09-09,0.00464669
1991-09-10,0.00460777
1991-09-11,0.00460377
1991-09-12,0.00461675
1991-09-13,0.00461375
1991-09-16,0.00462174
1991-09-17,0.00462373
1991-09-18,0.00461675
1991-09-19,0.00465268
1991-09-20,0.00466266
1991-09-23,0.00468461
1991-09-24,0.00465667
1991-09-25,0.00467064
1991-09-26,0.0046896
1991-09-27,0.00470158
1991-09-30,0.00471854
1991-10-01,0.00469359
1991-10-02,0.00471056
1991-10-03,0.00470956
1991-10-04,0.00472054
1991-10-07,0.00474848
1991-10-08,0.00476545
1991-10-09,0.0047884
1991-10-10,0.00482134
1991-10-11,0.00481236
1991-10-14,0.00482733
1991-10-15,0.0048393
1991-10-16,0.00486924
1991-10-17,0.00487523
1991-10-18,0.00488721
1991-10-21,0.00487822
1991-10-22,0.00488421
1991-10-23,0.00490118
1991-10-24,0.00492812
1991-10-25,0.00493112
1991-10-28,0.00494309
1991-10-29,
1991-10-30,0.00494309
1991-10-31,0.00492413
1991-11-01,0.00492014
1991-11-04,0.00491315
1991-11-05,0.00487423
1991-11-06,0.00490018
1991-11-07,0.00490118
1991-11-08,0.00490916
1991-11-11,0.0049401
1991-11-12,0.0049411
1991-11-13,0.0049421
1991-11-14,0.00495008
1991-11-15,0.00495507
1991-11-18,0.00497104
1991-11-19,0.00493511
1991-11-20,0.00493711
1991-11-21,0.00495008
1991-11-22,0.00495008
1991-11-25,0.0049411
1991-11-26,0.00494709
1991-11-27,0.00497303
1991-11-28,0.00501695
1991-11-29,0.00502992
1991-12-02,0.00506285
1991-12-03,0.00503491
1991-12-04,0.00505587
1991-12-05,0.00505886
1991-12-06,0.0050419
1991-12-09,0.00500796
1991-12-10,0.00501894
1991-12-11,0.0050399
1991-12-12,0.00505786
1991-12-13,0.00506485
1991-12-16,0.00508681
1991-12-17,0.00507583
1991-12-18,0.00506884
1991-12-19,0.00508082
1991-12-20,0.00507084
1991-12-23,0.00502992
1991-12-24,0.00501196
1991-12-25,0.00503291
1991-12-26,0.00502693
1991-12-27,0.00503391
1991-12-30,0.00505986
1991-12-31,0.00507483
1992-01-01,
1992-01-02,0.0050878
1992-01-03,0.00508681
1992-01-06,0.00515267
1992-01-07,0.00512074
1992-01-08,0.00513072
1992-01-09,0.00512673
1992-01-10,0.00516764
1992-01-13,0.00526944
1992-01-14,0.00529339
1992-01-15,0.00528641
1992-01-16,0.00539519
1992-01-17,0.00540317
1992-01-20,0.00540716
1992-01-21,0.00538321
1992-01-22,0.00539619
1992-01-23,0.00539419
1992-01-24,0.00541714
1992-01-27,0.00546305
1992-01-28,0.00546804
1992-01-29,0.00547603
1992-01-30,0.00545108
1992-01-31,0.00548601
1992-02-03,0.00552293
1992-02-04,0.00552293
1992-02-05,0.00550796
1992-02-06,0.00550896
1992-02-07,0.00550696
1992-02-10,0.005487
1992-02-11,0.00551096
1992-02-12,0.00556086
1992-02-13,0.00560776
1992-02-14,0.00564968
1992-02-17,0.0056876
1992-02-18,0.00569359
1992-02-19,0.00575646
1992-02-20,0.00576445
1992-02-21,0.00580237
1992-02-24,0.00581036
1992-02-25,0.00582832
1992-02-26,0.00581734
1992-02-27,0.00586624
1992-02-28,0.00584928
1992-03-02,0.00586724
1992-03-03,0.00589419
1992-03-04,0.0059361
1992-03-05,0.00596305
1992-03-06,0.00600696
1992-03-09,0.00601794
1992-03-10,0.00602393
1992-03-11,0.0060369
1992-03-12,0.00605986
1992-03-13,0.00608081
1992-03-16,0.0060898
1992-03-17,0.00610377
1992-03-18,0.00609479
1992-03-19,0.00611375
1992-03-20,0.00615367
1992-03-23,0.00619858
1992-03-24,0.00619359
1992-03-25,0.00620756
1992-03-26,0.00620556
1992-03-27,0.00621954
1992-03-30,0.00622353
1992-03-31,0.00624149
1992-04-01,0.00625347
1992-04-02,0.00629039
1992-04-03,0.00629239
1992-04-06,
1992-04-07,0.00629239
1992-04-08,0.00626844
1992-04-09,0.00628141
1992-04-10,0.00631934
1992-04-13,0.00631235
1992-04-14,0.00638021
1992-04-15,0.00640017
1992-04-16,0.00642313
1992-04-17,0.00647702
1992-04-20,0.00649798
1992-04-21,0.00652193
1992-04-22,0.00652393
1992-04-23,
1992-04-24,0.00654289
1992-04-27,0.00652393
1992-04-28,0.00655287
1992-04-29,0.0065858
1992-04-30,0.00659379
1992-05-01,0.00661674
1992-05-04,0.00661474
1992-05-05,0.00663071
1992-05-06,0.00662971
1992-05-07,0.0066367
1992-05-08,0.00664967
1992-05-11,0.0066886
1992-05-12,0.00670556
1992-05-13,0.00668959
1992-05-14,0.00668361
1992-05-15,0.00668061
1992-05-18,0.00669758
1992-05-19,
1992-05-20,0.00667462
1992-05-21,0.0066856
1992-05-22,0.00674349
1992-05-25,0.00677542
1992-05-26,0.00677442
1992-05-27,0.00677243
1992-05-28,0.00684428
1992-05-29,0.00685426
1992-06-01,0.00682033
1992-06-02,0.00682432
1992-06-03,0.00685826
1992-06-04,0.00685726
1992-06-05,0.00686424
1992-06-08,0.00685027
1992-06-09,0.00686724
1992-06-10,0.00687223
1992-06-11,
1992-06-12,
1992-06-15,0.00687223
1992-06-16,0.00685127
1992-06-17,0.00687323
1992-06-18,0.00689119
1992-06-19,0.00688919
1992-06-22,0.00691514
1992-06-23,0.00691714
1992-06-24,0.00691514
1992-06-25,0.00691015
1992-06-26,0.00689019
1992-06-29,0.00690915
1992-06-30,0.00686824
1992-07-01,0.00689518
1992-07-02,0.00688021
1992-07-03,0.00687822
1992-07-06,0.00690117
1992-07-07,0.00691015
1992-07-08,0.0068852
1992-07-09,0.00689518
1992-07-10,0.0069351
1992-07-13,0.00694209
1992-07-14,0.0068872
1992-07-15,0.00691015
1992-07-16,0.00691115
1992-07-17,0.00690915
1992-07-20,0.00689219
1992-07-21,0.00686025
1992-07-22,0.006985
1992-07-23,0.00698301
1992-07-24,0.00700297
1992-07-27,0.00702991
1992-07-28,0.00701394
1992-07-29,0.00700197
1992-07-30,0.00701594
1992-07-31,0.00705885
1992-08-03,0.0070369
1992-08-04,0.00705985
1992-08-05,0.00706584
1992-08-06,0.00707582
1992-08-07,0.00710277
1992-08-10,0.00708081
1992-08-11,0.00709179
1992-08-12,0.00711175
1992-08-13,0.00710676
1992-08-14,0.00710776
1992-08-17,0.00712672
1992-08-18,0.0071367
1992-08-19,0.00712871
1992-08-20,0.0071337
1992-08-21,0.00712871
1992-08-24,0.00714768
1992-08-25,0.00702492
1992-08-26,0.00702592
1992-08-27,0.00702792
1992-08-28,0.00706484
1992-08-31,0.00705087
1992-09-01,0.00705985
1992-09-02,0.00704388
1992-09-03,0.00702093
1992-09-04,0.00705586
1992-09-07,0.0070838
1992-09-08,0.00708879
1992-09-09,0.00707582
1992-09-10,0.00711075
1992-09-11,0.00715566
1992-09-14,0.0072335
1992-09-15,0.0073862
1992-09-16,0.0073353
1992-09-17,0.00745306
1992-09-18,0.00741215
1992-09-21,0.0074331
1992-09-22,0.0074351
1992-09-23,0.00739418
1992-09-24,0.007486
1992-09-25,0.00746304
1992-09-28,0.00743809
1992-09-29,0.00736923
1992-09-30,0.00731734
1992-10-01,0.00726145
1992-10-02,0.00729638
1992-10-05,0.00729538
1992-10-06,0.00724448
1992-10-07,0.00735227
1992-10-08,0.00736923
1992-10-09,0.00748899
1992-10-12,0.0075329
1992-10-13,0.0075349
1992-10-14,0.00754688
1992-10-15,0.00753091
1992-10-16,0.00749997
1992-10-19,0.00756783
1992-10-20,0.00762372
1992-10-21,0.00770556
1992-10-22,0.00770855
1992-10-23,0.00773051
1992-10-26,0.00779438
1992-10-27,0.00783829
1992-10-28,0.00783829
1992-10-29,
1992-10-30,0.00783829
1992-11-02,0.00787123
1992-11-03,0.00794408
1992-11-04,0.00794807
1992-11-05,0.00797701
1992-11-06,0.00803091
1992-11-09,0.00806184
1992-11-10,0.00807282
1992-11-11,0.00810077
1992-11-12,0.00809578
1992-11-13,0.00809877
1992-11-16,0.00806683
1992-11-17,0.00812572
1992-11-18,0.00817661
1992-11-19,0.00815266
1992-11-20,0.0081327
1992-11-23,0.0081816
1992-11-24,0.00823749
1992-11-25,0.0082345
1992-11-26,0.00821853
1992-11-27,0.00823749
1992-11-30,0.0082814
1992-12-01,0.00827442
1992-12-02,0.00826045
1992-12-03,0.00822452
1992-12-04,0.00824847
1992-12-07,0.0082834
1992-12-08,0.00826045
1992-12-09,0.00823051
1992-12-10,0.00827043
1992-12-11,0.00828739
1992-12-14,0.00830635
1992-12-15,0.00830236
1992-12-16,0.00830536
1992-12-17,0.00827142
1992-12-18,0.00827941
1992-12-21,0.00834029
1992-12-22,0.00834328
1992-12-23,0.00841015
1992-12-24,0.0084321
1992-12-25,0.00846104
1992-12-28,0.00847202
1992-12-29,0.00850496
1992-12-30,0.00856983
1992-12-31,0.00855585
1993-01-01,
1993-01-04,0.0085848
1993-01-05,0.00865266
1993-01-06,0.00864368
1993-01-07,0.00865665
1993-01-08,0.00867561
1993-01-11,0.00871753
1993-01-12,0.00868859
1993-01-13,0.00870855
1993-01-14,0.00872252
1993-01-15,0.00869857
1993-01-18,0.0087345
1993-01-19,0.0087335
1993-01-20,0.00871154
1993-01-21,0.00870955
1993-01-22,0.00874747
1993-01-25,0.00874747
1993-01-26,0.00865865
1993-01-27,0.00867262
1993-01-28,0.00870456
1993-01-29,0.00871853
1993-02-01,0.00881434
1993-02-02,0.00887821
1993-02-03,0.00891813
1993-02-04,0.00895206
1993-02-05,0.00901194
1993-02-08,0.00901793
1993-02-09,0.00901394
1993-02-10,0.00903489
1993-02-11,0.00904188
1993-02-12,0.00907781
1993-02-15,0.00906783
1993-02-16,0.00911074
1993-02-17,0.0090798
1993-02-18,0.00902891
1993-02-19,0.00911274
1993-02-22,0.00907881
1993-02-23,0.00907781
1993-02-24,0.00909378
1993-02-25,0.00908579
1993-02-26,0.00913469
1993-03-01,0.00918559
1993-03-02,0.00922551
1993-03-03,0.00921453
1993-03-04,0.00922851
1993-03-05,0.00924048
1993-03-08,0.00931433
1993-03-09,0.00935026
1993-03-10,0.00936823
1993-03-11,0.00939617
1993-03-12,0.00941713
1993-03-15,0.00941613
1993-03-16,0.00943609
1993-03-17,0.00944607
1993-03-18,0.00947102
1993-03-19,0.009482
1993-03-22,0.00941813
1993-03-23,0.0094321
1993-03-24,
1993-03-25,
1993-03-26,
1993-03-29,0.0094321
1993-03-30,0.0094321
1993-03-31,0.00945106
1993-04-01,0.00941413
1993-04-02,0.00940216
1993-04-05,0.00938719
1993-04-06,0.00942212
1993-04-07,0.00947801
1993-04-08,0.00949996
1993-04-09,0.00949996
1993-04-12,0.00952092
1993-04-13,0.00949896
1993-04-14,0.00947501
1993-04-15,0.00951194
1993-04-16,0.00956084
1993-04-19,0.0096317
1993-04-20,0.00962471
1993-04-21,0.0095828
1993-04-22,0.00964767
1993-04-23,
1993-04-26,0.00967561
1993-04-27,0.00957182
1993-04-28,0.00959976
1993-04-29,0.00966563
1993-04-30,0.00964966
1993-05-03,0.00968659
1993-05-04,0.00974248
1993-05-05,0.00970256
1993-05-06,0.0097305
1993-05-07,0.00977441
1993-05-10,0.00975844
1993-05-11,0.00984527
1993-05-12,0.00992411
1993-05-13,0.00994307
1993-05-14,0.00998399
1993-05-17,0.00998599
1993-05-18,0.00999697
1993-05-19,
1993-05-20,0.01007681
1993-05-21,0.0100798
1993-05-24,0.01012671
1993-05-25,0.01018559
1993-05-26,0.01017661
1993-05-27,0.01018659
1993-05-28,0.01018359
1993-05-31,0.01012371
1993-06-01,
1993-06-02,
1993-06-03,
1993-06-04,
1993-06-07,0.01012371
1993-06-08,0.01024347
1993-06-09,0.01027541
1993-06-10,0.0103273
1993-06-11,0.01036722
1993-06-14,0.01033728
1993-06-15,0.01035625
1993-06-16,0.01039317
1993-06-17,0.01051992
1993-06-18,0.01054387
1993-06-21,0.01060674
1993-06-22,0.01071253
1993-06-23,0.0107265
1993-06-24,0.01076942
1993-06-25,0.01084327
1993-06-28,0.01084127
1993-06-29,0.01086423
1993-06-30,0.01086024
1993-07-01,0.01086223
1993-07-02,0.01091313
1993-07-05,0.01092211
1993-07-06,0.01094307
1993-07-07,0.010979
1993-07-08,0.01099896
1993-07-09,0.01104786
1993-07-12,0.01112071
1993-07-13,0.01117261
1993-07-14,0.01116163
1993-07-15,0.0111766
1993-07-16,0.01119756
1993-07-19,0.01124646
1993-07-20,0.01120854
1993-07-21,0.01121053
1993-07-22,0.01121253
1993-07-23,0.01127141
1993-07-26,0.01133429
1993-07-27,0.01138219
1993-07-28,0.01139217
1993-07-29,0.01141512
1993-07-30,0.01144506
1993-08-02,0.01153189
1993-08-03,0.01150993
1993-08-04,0.01146902
1993-08-05,0.01148898
1993-08-06,0.01153488
1993-08-09,0.01152291
1993-08-10,0.01150894
1993-08-11,0.01157081
1993-08-12,0.01163568
1993-08-13,0.01166562
1993-08-16,0.01167361
1993-08-17,0.01165764
1993-08-18,0.01163768
1993-08-19,0.01166363
1993-08-20,0.01164866
1993-08-23,0.0116776
1993-08-24,0.01170355
1993-08-25,0.01171852
1993-08-26,0.01178239
1993-08-27,0.01173748
1993-08-30,
1993-08-31,0.01174646
1993-09-01,0.01181133
1993-09-02,0.01177341
1993-09-03,0.01176243
1993-09-06,0.0117285
1993-09-07,0.01165365
1993-09-08,0.01171253
1993-09-09,0.01171951
1993-09-10,0.01167161
1993-09-13,0.01170055
1993-09-14,0.01174347
1993-09-15,0.01179237
1993-09-16,0.01176442
1993-09-17,0.01183428
1993-09-20,0.01185524
1993-09-21,0.01191512
1993-09-22,0.01190115
1993-09-23,0.01202889
1993-09-24,0.0120758
1993-09-27,0.01214466
1993-09-28,0.01210175
1993-09-29,0.01211572
1993-09-30,0.01208179
1993-10-01,0.0121736
1993-10-04,0.0122235
1993-10-05,0.01222251
1993-10-06,0.01224546
1993-10-07,0.01228638
1993-10-08,0.01230035
1993-10-11,0.01225245
1993-10-12,0.01228039
1993-10-13,0.01227241
1993-10-14,0.01233628
1993-10-15,0.01239516
1993-10-18,0.01244706
1993-10-19,0.01253987
1993-10-20,0.0126267
1993-10-21,0.01268358
1993-10-22,0.01275743
1993-10-25,0.01284925
1993-10-26,0.01286422
1993-10-27,0.01294606
1993-10-28,0.01296701
1993-10-29,
1993-11-01,0.01296701
1993-11-02,0.01304685
1993-11-03,0.01309476
1993-11-04,0.01311472
1993-11-05,0.01314665
1993-11-08,0.01321951
1993-11-09,0.01315763
1993-11-10,0.01319955
1993-11-11,0.01325943
1993-11-12,0.01325843
1993-11-15,0.01334326
1993-11-16,0.01331232
1993-11-17,0.01338617
1993-11-18,0.01345104
1993-11-19,0.01350494
1993-11-22,0.01354086
1993-11-23,0.01354685
1993-11-24,0.01357679
1993-11-25,0.01355983
1993-11-26,0.01362669
1993-11-29,0.01367859
1993-11-30,0.0137235
1993-12-01,0.0137235
1993-12-02,0.01378937
1993-12-03,0.01383228
1993-12-06,0.0138702
1993-12-07,0.0138213
1993-12-08,0.01384226
1993-12-09,0.01388717
1993-12-10,0.01390414
1993-12-13,0.01389116
1993-12-14,0.01393507
1993-12-15,0.01403487
1993-12-16,0.01406282
1993-12-17,0.01406481
1993-12-20,0.01407879
1993-12-21,0.01414366
1993-12-22,0.01415164
1993-12-23,0.01413567
1993-12-24,0.01414765
1993-12-27,0.01417759
1993-12-28,0.01422649
1993-12-29,0.01425344
1993-12-30,0.01435024
1993-12-31,0.01445803
1994-01-03,0.01450892
1994-01-04,0.01454286
1994-01-05,0.01459176
1994-01-06,0.01461272
1994-01-07,0.01464665
1994-01-10,0.01466262
1994-01-11,0.01468158
1994-01-12,0.01475743
1994-01-13,0.01478437
1994-01-14,0.01487319
1994-01-17,0.01490014
1994-01-18,0.01495603
1994-01-19,0.01497399
1994-01-20,0.01497699
1994-01-21,0.01499295
1994-01-24,0.01503986
1994-01-25,0.0151197
1994-01-26,0.01515563
1994-01-27,0.0172155
1994-01-28,0.01725243
1994-01-31,0.01720352
1994-02-01,0.01731231
1994-02-02,0.01728536
1994-02-03,0.01734624
1994-02-04,0.0173672
1994-02-07,0.01743107
1994-02-08,0.01759973
1994-02-09,0.01765562
1994-02-10,0.01767059
1994-02-11,0.01771849
1994-02-14,0.01773646
1994-02-15,0.01772348
1994-02-16,0.01768356
1994-02-17,0.01772348
1994-02-18,0.0178143
1994-02-21,0.01780232
1994-02-22,0.01788915
1994-02-23,0.017965
1994-02-24,0.0180149
1994-02-25,0.01809873
1994-02-28,0.01826041
1994-03-01,0.01855681
1994-03-02,0.01895801
1994-03-03,0.01900491
1994-03-04,0.01914264
1994-03-07,0.01945501
1994-03-08,0.01972248
